name	et_count	preg_count	birth_count	birth_ratio
1_hamada.pdf	211	39	18	8.5
5_ginzaladies.pdf	152	74	62	40.8
8_toranomon.pdf	30	5	4	13.3
14_keiou.pdf	237	54	38	15.9
16_katou.pdf	3657	1767	1342	36.7
17_nihonika.pdf	70	35	24	34.3
18_juntendou.pdf	154	36	19	12.33
19_tokyouniversity.pdf	67	25	15	22.4
20_tokyoikasika.pdf	114	42	34	29.8
21_aiwomens.pdf	76	33	20	26.3
22_kibakouen.pdf	360	154	132	36.7
25_kinema.pdf	214	80	58	27.1
30_hara.pdf	617	136	77	12.5
34_matsumoto.pdf	225	63	45	20.0
35_nichidaiitabashi.pdf	12	5	5	41.7
36_usui.pdf	177	73	53	29.9
38_majima.pdf	19	8	5	26.3
39_kyourin.pdf	34	16	7	20.6
40_saiwaichou.pdf	126	54	44	34.9
42_sugiyamashinjuku.pdf	1635	787	488	29.8
45_teikyou.pdf	0	0	0	0.0
50_nisseki.pdf	0	0	0	0.0
53_shibakouen.pdf	85	31	27	31.8
54_ooizumigakuen.pdf	182	91	72	39.6
56_usuda.pdf	745	283	181	24.3
57_mimuro.pdf	229	101	65	28.4
59_tokuoka.pdf	379	155	92	24.3
60_utsumi.pdf	52	16	14	26.9
62_sinbasi.pdf	590	346	251	42.5
67_ogikubo.pdf	112	38	26	23.2
68_ikesita.pdf	159	70	55	34.6
69_hiroi.pdf	21	5	3	14.3
73_sugiyamamarunouchi.pdf	561	277	114	20.49
74_shinjukuart.pdf	319	147	123	38.6
76_kaibara.pdf	70	25	21	30.0
77_morozumi.pdf	1006	304	225	22.3
78_roppongi.pdf	319	156	84	26.3
79_kyounoart.pdf	353	198	141	39.9
81_denentoshi.pdf	117	52	40	34.2
82_kusuhara.pdf	410	150	116	28.3
84_aidakibou.pdf	134	61	50	37.3
86_junkodaira.pdf	29	16	14	48.2
87_cliniquedelange.pdf	136	67	49	36.0
88_hanaokaIVF.pdf	311	125	83	26.7
89_iwamoto.pdf	103	48	37	35.92
90_NaturalART.pdf	633	339	245	38.7
91_nippori.pdf	588	279	197	33.5
92_akasaka.pdf	106	58	31	29.2
93_jounan.pdf	178	67	46	25.8
94_azabumonte.pdf	77	38	37	48.1
96_riprotokyo.pdf	736	306	222	30.2
97_akihabara.pdf	140	64	47	33.57
98_sakuranome.pdf	99	38	32	32.3
101_komachi.pdf	98	21	16	16.3
102_ginzakounotori.pdf	829	277	212	25.6
103_megumi.pdf	91	58	41	45.1
104_nihonbashi.pdf	71	25	15	21.1
107_asada.pdf	251	107	72	28.7
110_tokyoAMH.pdf	20	14	4	20.0
111_yosihiro.pdf	33	18	14	42.4
